source,target
2331,4004
2331,4005
2331,4006
2331,4007
2331,4008
2331,4009
2332,3193
2332,3402
2333,3701
2333,4010
2334,3198
2334,3199
2334,3200
2334,3201
2334,3202
2334,3203
2334,3204
2334,3205
2334,3206
2334,3207
2334,3208
2334,3209
2334,3210
2334,3211
2334,3212
2334,3213
2334,3214
2334,3215
2334,3216
2334,3217
2334,3218
2334,3219
2334,3220
2334,3221
2334,3222
2334,3223
2334,3224
2334,3225
2334,3226
2334,3227
2334,3228
2334,3229
2334,3230
2334,3231
2334,3232
2334,3233
2334,3234
2334,3235
2334,3236
2334,3237
2334,3238
2334,3239
2334,3240
2334,3241
2334,3242
2334,3243
2334,3244
2334,3245
2334,3246
2334,3247
2334,3248
2334,3249
2334,3250
2334,3251
2334,3252
2334,3253
2335,3415
2335,3470
2335,3540
2335,3541
2335,4011
2335,4012
2336,3193
2336,3413
2336,3485
2337,3231
2337,3254
2337,3854
2338,3459
2338,4013
2339,3213
2339,3243
2339,3279
2339,3281
2339,3285
2339,3286
2339,3287
2339,3288
2339,3294
2339,3298
2339,3306
2339,3338
2339,3339
2339,3340
2339,3341
2339,3342
2339,3343
2339,3344
2339,3345
2339,3346
2339,3347
2339,3348
2339,3349
2339,3350
2339,3351
2339,3352
2339,3353
2339,3354
2339,3355
2339,3356
2339,3357
2339,3358
2339,3359
2339,3360
2339,3361
2339,3362
2341,4014
2342,4015
2343,3186
2343,3401
2345,3258
2345,3259
2345,3261
2345,3544
2346,3297
2346,3500
2347,3328
2347,3329
2347,3333
2347,3414
2347,3415
2347,3916
2347,3917
2347,3918
2347,3920
2347,3921
2347,3922
2347,3923
2347,3924
2347,3925
2347,3926
2347,3957
2347,3958
2347,3959
2347,3960
2347,3964
2347,4000
2347,4001
2347,4003
2347,4004
2347,4005
2347,4006
2347,4007
2347,4008
2347,4016
2347,4017
2347,4018
2347,4019
2347,4020
2347,4021
2347,4022
2347,4023
2347,4024
2347,4025
2347,4026
2347,4027
2347,4028
2348,3521
2348,4029
2349,4030
2350,3723
2350,3771
2350,3773
2351,3193
2351,3301
2351,3328
2351,3329
2351,3333
2351,3540
2351,3541
2351,3634
2351,3718
2351,3734
2351,3754
2351,3796
2351,3803
2351,3829
2351,3953
2351,3956
2352,3255
2352,3546
2352,3638
2352,3709
2352,3710
2352,4031
2353,3193
2353,4032
2353,4033
2353,4034
2353,4035
2354,3597
2354,3619
2354,3746
2354,3789
2354,3790
2354,3791
2354,3792
2354,3793
2354,3794
2354,3801
2354,3802
2354,4036
2354,4037
2354,4038
2355,3879
2355,4039
2357,3660
2357,4040
2357,4041
2358,3415
2358,3541
2358,3753
2358,3901
2359,3198
2359,3199
2359,3200
2359,3201
2359,3202
2359,3203
2359,3204
2359,3205
2359,3206
2359,3207
2359,3208
2359,3209
2359,3210
2359,3211
2359,3212
2359,3213
2359,3214
2359,3215
2359,3216
2359,3217
2359,3218
2359,3219
2359,3220
2359,3221
2359,3222
2359,3223
2359,3224
2359,3225
2359,3226
2359,3227
2359,3228
2359,3229
2359,3230
2359,3231
2359,3232
2359,3233
2359,3234
2359,3235
2359,3236
2359,3237
2359,3238
2359,3239
2359,3240
2359,3241
2359,3242
2359,3243
2359,3244
2359,3245
2359,3246
2359,3247
2359,3248
2359,3249
2359,3250
2359,3251
2359,3252
2359,3253
2359,3264
2360,3255
2360,3256
2360,3635
2360,3728
2360,3852
2361,3401
2362,3279
2362,3285
2362,3286
2362,3287
2362,3288
2362,3294
2362,3298
2363,3197
2364,3213
2364,3268
2364,3342
2364,3510
2364,3511
2364,3512
2364,3679
2365,3705
2366,3328
2366,3329
2366,3333
2366,3334
2366,3415
2366,3734
2366,3776
2366,3803
2366,4042
2366,4043
2366,4044
2366,4045
2366,4046
2366,4047
2366,4048
2366,4049
2366,4050
2366,4051
2366,4052
2367,3485
2367,3693
2367,3748
2367,4053
2368,3671
2368,3994
2368,4054
2369,4055
2369,4056
2370,3672
2371,3705
2371,4057
2372,3186
2372,3188
2372,4058
2373,3193
2373,3194
2373,3855
2374,3395
2375,4059
2376,3490
2376,3771
2376,3772
2376,3773
2377,3241
2377,3650
2377,3738
2377,3739
2377,3849
2377,4060
2377,4061
2377,4062
2378,3415
2378,3540
2378,3541
2379,3290
2379,3561
2379,3563
2379,3656
2379,3738
2379,3777
2379,3884
2379,3886
2379,4063
2379,4064
2379,4065
2379,4066
2379,4067
2380,3660
2380,4040
2380,4041
2381,3330
2381,3331
2381,3397
2381,3398
2381,3688
2381,3938
2381,4068
2381,4069
2381,4070
2381,4071
2382,4072
2382,4073
2382,4074
2383,3818
2383,3946
2384,3443
2384,3757
2385,3484
2386,3979
2387,3259
2387,3687
2389,3409
2389,3410
2389,3411
2389,3412
2390,4075
2391,3193
2391,3485
2391,3804
2393,3254
2394,3330
2394,3394
2394,4076
2395,3236
2395,3249
2395,3253
2396,3256
2396,3259
2396,3261
2396,3337
2396,3544
2396,3546
2396,3635
2396,3636
2396,3637
2396,3638
2396,3640
2396,3644
2397,3281
2397,3303
2397,3327
2397,3330
2397,3331
2398,4077
2398,4078
2399,3320
2399,3767
2399,3768
2399,4079
2400,3325
2400,3326
2401,4080
2401,4081
2401,4082
2402,3198
2402,3199
2402,3200
2402,3201
2402,3202
2402,3203
2402,3204
2402,3205
2402,3206
2402,3207
2402,3208
2402,3209
2402,3210
2402,3211
2402,3212
2402,3213
2402,3214
2402,3215
2402,3216
2402,3217
2402,3218
2402,3219
2402,3220
2402,3221
2402,3222
2402,3223
2402,3224
2402,3225
2402,3226
2402,3227
2402,3228
2402,3229
2402,3230
2402,3231
2402,3232
2402,3233
2402,3234
2402,3235
2402,3236
2402,3237
2402,3238
2402,3239
2402,3240
2402,3241
2402,3242
2402,3243
2402,3244
2402,3245
2402,3246
2402,3247
2402,3248
2402,3249
2402,3250
2402,3251
2402,3252
2402,3253
2402,4083
2403,3198
2403,3199
2403,3200
2403,3201
2403,3202
2403,3203
2403,3204
2403,3205
2403,3206
2403,3207
2403,3208
2403,3209
2403,3210
2403,3211
2403,3212
2403,3213
2403,3214
2403,3215
2403,3216
2403,3217
2403,3218
2403,3219
2403,3220
2403,3221
2403,3222
2403,3223
2403,3224
2403,3225
2403,3226
2403,3227
2403,3228
2403,3229
2403,3230
2403,3231
2403,3232
2403,3233
2403,3234
2403,3235
2403,3236
2403,3237
2403,3238
2403,3239
2403,3240
2403,3241
2403,3242
2403,3243
2403,3244
2403,3245
2403,3246
2403,3247
2403,3248
2403,3249
2403,3250
2403,3251
2403,3252
2403,3253
2405,3408
2405,3888
2405,4084
2405,4085
2405,4086
2405,4087
2405,4088
2405,4089
2406,3297
2406,3693
2406,4090
2407,3264
2407,3449
2408,3488
2408,3561
2408,3562
2408,3563
2408,3602
2408,3609
2408,3621
2408,4060
2408,4065
2408,4091
2408,4092
2408,4093
2409,3297
2409,3693
2409,3748
2409,3976
2410,4094
2411,3297
2411,3693
2411,4095
2411,4096
2412,3186
2412,3188
2412,3727
2413,3711
2413,3998
2413,4097
2414,3485
2414,3887
2415,3325
2415,3326
2416,3633
2416,3747
2417,3876
2417,3878
2418,3189
2419,4098
2419,4099
2419,4100
2420,3209
2420,3238
2420,3239
2420,3412
2420,3646
2420,3647
2420,3649
2420,3707
2420,3713
2420,3735
2420,3736
2420,3738
2420,3747
2420,3795
2420,3849
2420,4055
2420,4101
2420,4102
2420,4103
2420,4104
2420,4105
2420,4106
2420,4107
2420,4108
2420,4109
2420,4110
2421,3186
2421,3188
2421,3413
2422,3440
2422,3651
2422,3652
2422,3654
2422,3657
2422,3970
2423,4111
2424,3705
2425,3687
2426,3297
2427,3330
2427,3331
2427,3394
2427,3747
2427,4076
2428,3265
2428,3266
2428,3267
2428,3268
2428,3269
2428,3859
2428,4090
2428,4112
2429,3800
2429,4113
2429,4114
2429,4115
2429,4116
2429,4117
2429,4118
2430,3211
2430,3214
2430,3225
2430,3291
2430,3328
2430,3487
2430,3535
2430,3634
2430,3655
2430,3718
2430,3751
2430,3830
2430,3849
2430,4119
2430,4120
2430,4121
2430,4122
2432,3270
2432,3272
2432,3327
2432,3511
2432,3512
2432,3609
2432,3773
2432,3856
2432,3859
2432,3860
2432,3902
2433,4123
2434,3494
2434,3965
2434,4124
2434,4125
2434,4126
2434,4127
2434,4128
2434,4129
2434,4130
2434,4131
2434,4132
2435,3827
2436,3364
2436,3542
2436,3670
2437,3264
2437,4133
2438,3264
2438,3297
2438,3408
2438,3449
2438,3638
2438,3889
2439,3211
2439,3277
2439,3387
2439,3403
2439,3449
2439,3450
2439,3451
2439,3453
2439,3481
2439,3482
2439,3483
2439,3484
2439,3755
2440,3198
2440,3199
2440,3200
2440,3201
2440,3202
2440,3203
2440,3204
2440,3205
2440,3206
2440,3207
2440,3208
2440,3209
2440,3210
2440,3211
2440,3212
2440,3213
2440,3214
2440,3215
2440,3216
2440,3217
2440,3218
2440,3219
2440,3220
2440,3221
2440,3222
2440,3223
2440,3224
2440,3225
2440,3226
2440,3227
2440,3228
2440,3229
2440,3230
2440,3231
2440,3232
2440,3233
2440,3234
2440,3235
2440,3236
2440,3237
2440,3238
2440,3239
2440,3240
2440,3241
2440,3242
2440,3243
2440,3244
2440,3245
2440,3246
2440,3247
2440,3248
2440,3249
2440,3250
2440,3251
2440,3252
2440,3253
2440,3264
2441,3485
2441,3693
2441,3748
2442,4134
2443,3668
2443,3669
2444,3198
2444,3199
2444,3200
2444,3201
2444,3202
2444,3203
2444,3204
2444,3205
2444,3206
2444,3207
2444,3208
2444,3209
2444,3210
2444,3211
2444,3212
2444,3213
2444,3214
2444,3215
2444,3216
2444,3217
2444,3218
2444,3219
2444,3220
2444,3221
2444,3222
2444,3223
2444,3224
2444,3225
2444,3226
2444,3227
2444,3228
2444,3229
2444,3230
2444,3231
2444,3232
2444,3233
2444,3234
2444,3235
2444,3236
2444,3237
2444,3238
2444,3239
2444,3240
2444,3241
2444,3242
2444,3243
2444,3244
2444,3245
2444,3246
2444,3247
2444,3248
2444,3249
2444,3250
2444,3251
2444,3252
2444,3253
2444,3264
2445,3325
2445,3326
2445,4135
2446,3542
2446,3709
2446,3995
2446,3996
2446,3997
2447,3290
2448,3832
2448,3833
2449,3446
2449,3485
2450,3406
2450,3407
2451,3451
2451,3565
2451,3652
2451,3971
2451,3972
2452,3542
2452,3586
2452,3638
2452,3709
2452,3710
2452,3751
2452,3780
2452,3781
2452,3790
2452,3791
2452,3792
2452,3793
2452,3794
2452,3801
2452,3802
2452,3895
2453,3542
2453,3586
2453,3638
2453,3709
2453,3710
2453,3751
2453,3780
2453,3781
2453,3790
2453,3791
2453,3792
2453,3793
2453,3794
2453,3801
2453,3802
2453,3895
2453,3903
2454,3297
2454,3303
2454,3473
2454,3474
2454,3581
2454,3843
2455,4136
2456,3485
2456,3748
2457,3198
2457,3199
2457,3200
2457,3201
2457,3202
2457,3203
2457,3204
2457,3205
2457,3206
2457,3207
2457,3208
2457,3209
2457,3210
2457,3211
2457,3212
2457,3213
2457,3214
2457,3215
2457,3216
2457,3217
2457,3218
2457,3219
2457,3220
2457,3221
2457,3222
2457,3223
2457,3224
2457,3225
2457,3226
2457,3227
2457,3228
2457,3229
2457,3230
2457,3231
2457,3232
2457,3233
2457,3234
2457,3235
2457,3236
2457,3237
2457,3238
2457,3239
2457,3240
2457,3241
2457,3242
2457,3243
2457,3244
2457,3245
2457,3246
2457,3247
2457,3248
2457,3249
2457,3250
2457,3251
2457,3252
2457,3253
2457,3264
2458,3406
2459,3193
2459,3413
2460,3705
2460,4057
2461,3446
2461,3485
2462,3485
2462,4137
2463,4138
2464,3705
2465,3358
2465,3441
2465,3442
2465,3456
2465,3492
2465,3493
2465,3495
2466,3705
2466,4139
2467,3193
2467,3661
2468,4140
2468,4141
2468,4142
2468,4143
2469,3198
2469,3199
2469,3200
2469,3201
2469,3202
2469,3203
2469,3204
2469,3205
2469,3206
2469,3207
2469,3208
2469,3209
2469,3210
2469,3211
2469,3212
2469,3213
2469,3214
2469,3215
2469,3216
2469,3217
2469,3218
2469,3219
2469,3220
2469,3221
2469,3222
2469,3223
2469,3224
2469,3225
2469,3226
2469,3227
2469,3228
2469,3229
2469,3230
2469,3231
2469,3232
2469,3233
2469,3234
2469,3235
2469,3236
2469,3237
2469,3238
2469,3239
2469,3240
2469,3241
2469,3242
2469,3243
2469,3244
2469,3245
2469,3246
2469,3247
2469,3248
2469,3249
2469,3250
2469,3251
2469,3252
2469,3253
2469,3264
2470,3659
2470,4144
2471,3264
2471,3461
2471,4145
2472,3711
2472,4146
2473,3264
2473,3281
2473,3283
2473,3284
2473,3382
2474,3392
2474,3394
2476,3301
2476,3485
2476,4137
2477,3448
2478,3199
2479,3615
2480,3261
2480,3297
2480,3328
2480,3329
2480,3333
2480,3415
2480,3542
2480,3953
2480,3962
2480,4147
2480,4148
2480,4149
2480,4150
2480,4151
2480,4152
2480,4153
2480,4154
2481,3320
2481,3452
2481,4155
2482,3444
2482,3705
2482,3999
2483,3268
2483,3510
2483,3511
2483,3512
2483,3684
2483,3733
2484,3186
2484,3945
2485,3328
2485,3329
2485,3333
2485,3414
2485,3415
2485,3958
2485,3963
2485,3964
2485,4016
2485,4018
2485,4019
2485,4020
2485,4021
2485,4023
2485,4024
2485,4027
2485,4156
2486,3186
2487,3439
2487,3443
2487,3444
2487,3496
2487,3763
2488,3789
2488,3790
2488,3791
2488,3792
2488,3793
2488,3794
2488,3801
2488,3802
2488,4157
2488,4158
2490,3543
2490,3544
2490,3638
2490,3640
2490,3883
2490,4159
2491,3217
2491,4160
2492,3711
2492,3998
2492,4097
2493,3198
2493,3199
2493,3200
2493,3201
2493,3202
2493,3203
2493,3204
2493,3205
2493,3206
2493,3207
2493,3208
2493,3209
2493,3210
2493,3211
2493,3212
2493,3213
2493,3214
2493,3215
2493,3216
2493,3217
2493,3218
2493,3219
2493,3220
2493,3221
2493,3222
2493,3223
2493,3224
2493,3225
2493,3226
2493,3227
2493,3228
2493,3229
2493,3230
2493,3231
2493,3232
2493,3233
2493,3234
2493,3235
2493,3236
2493,3237
2493,3238
2493,3239
2493,3240
2493,3241
2493,3242
2493,3243
2493,3244
2493,3245
2493,3246
2493,3247
2493,3248
2493,3249
2493,3250
2493,3251
2493,3252
2493,3253
2494,3488
2494,3813
2494,3982
2494,3988
2494,4143
2495,3245
2495,3277
2495,3412
2495,3755
2495,3759
2495,3761
2495,3795
2495,3816
2495,4060
2495,4067
2495,4161
2496,3268
2496,3510
2496,3511
2496,3512
2496,3679
2497,3231
2497,3449
2497,3854
2498,3705
2498,4139
2500,3608
2500,3884
2500,4162
2502,3198
2502,3199
2502,3200
2502,3201
2502,3202
2502,3203
2502,3204
2502,3205
2502,3206
2502,3207
2502,3208
2502,3209
2502,3210
2502,3211
2502,3212
2502,3213
2502,3214
2502,3215
2502,3216
2502,3217
2502,3218
2502,3219
2502,3220
2502,3221
2502,3222
2502,3223
2502,3224
2502,3225
2502,3226
2502,3227
2502,3228
2502,3229
2502,3230
2502,3231
2502,3232
2502,3233
2502,3234
2502,3235
2502,3236
2502,3237
2502,3238
2502,3239
2502,3240
2502,3241
2502,3242
2502,3243
2502,3244
2502,3245
2502,3246
2502,3247
2502,3248
2502,3249
2502,3250
2502,3251
2502,3252
2502,3253
2502,3264
2503,3297
2503,4096
2504,3198
2504,3199
2504,3200
2504,3201
2504,3202
2504,3203
2504,3204
2504,3205
2504,3206
2504,3207
2504,3208
2504,3209
2504,3210
2504,3211
2504,3212
2504,3213
2504,3214
2504,3215
2504,3216
2504,3217
2504,3218
2504,3219
2504,3220
2504,3221
2504,3222
2504,3223
2504,3224
2504,3225
2504,3226
2504,3227
2504,3228
2504,3229
2504,3230
2504,3231
2504,3232
2504,3233
2504,3234
2504,3235
2504,3236
2504,3237
2504,3238
2504,3239
2504,3240
2504,3241
2504,3242
2504,3243
2504,3244
2504,3245
2504,3246
2504,3247
2504,3248
2504,3249
2504,3250
2504,3251
2504,3252
2504,3253
2504,3264
2504,4163
2505,3186
2505,3400
2505,3401
2507,3186
2507,3187
2507,3188
2508,3328
2508,3329
2508,3333
2508,3415
2508,3545
2508,3546
2508,3966
2508,3967
2508,4164
2508,4165
2508,4166
2508,4167
2508,4168
2509,3199
2510,3405
2511,3213
2511,3243
2511,3281
2511,3288
2511,3306
2511,3338
2511,3339
2511,3340
2511,3341
2511,3342
2511,3343
2511,3344
2511,3345
2511,3346
2511,3347
2511,3348
2511,3349
2511,3350
2511,3351
2511,3352
2511,3353
2511,3354
2511,3355
2511,3356
2511,3357
2511,3358
2511,3359
2511,3360
2511,3361
2511,3362
2513,3326
2515,3254
2516,3413
2516,3485
2518,3449
2519,3365
2519,3372
2519,3373
2519,3374
2519,3375
2519,3376
2519,3377
2519,3378
2519,3706
2519,3707
2520,3258
2520,3261
2520,3297
2520,3320
2520,3351
2520,3357
2520,3385
2520,3408
2520,3449
2520,3543
2520,3544
2520,3619
2520,3638
2520,3640
2520,3643
2520,3715
2520,4151
2520,4169
2520,4170
2520,4171
2520,4172
2521,3440
2521,3565
2521,3576
2521,3640
2521,3651
2521,3652
2521,3653
2521,3654
2521,3655
2521,3656
2521,3657
2521,3660
2521,3734
2521,3776
2521,3796
2521,3933
2521,3970
2521,4041
2521,4173
2521,4174
2522,3255
2522,3264
2522,3270
2522,3272
2522,3327
2522,3511
2522,3512
2522,3609
2522,3773
2522,3856
2522,3859
2522,3860
2522,3902
2522,3903
2523,3193
2523,3413
2524,3413
2524,3485
2525,3188
2525,3190
2525,3226
2525,3227
2525,3228
2525,3234
2525,3290
2525,3347
2525,3412
2525,3453
2525,3796
2525,3905
2525,3945
2525,4029
2525,4057
2525,4174
2525,4175
2525,4176
2525,4177
2525,4178
2525,4179
2525,4180
2525,4181
2525,4182
2525,4183
2526,3186
2526,3188
2526,4058
2527,3459
2527,3766
2527,4184
2527,4185
2528,3705
2528,4057
2529,3263
2530,3190
2530,3337
2530,3763
2530,3969
2531,3475
2531,3485
2531,4186
2532,3193
2532,3402
2535,3837
2535,4138
2536,3328
2536,3329
2536,3333
2536,3717
2536,3718
2536,3719
2536,4187
2537,3485
2537,3661
2539,3443
2539,3757
2540,3325
2540,3848
2541,3211
2541,3341
2541,3452
2541,3481
2541,3482
2541,3483
2541,3484
2542,3330
2543,3264
2543,4123
2544,3685
2545,3264
2545,3752
2546,3190
2546,3763
2547,3415
2547,3470
2547,3540
2547,3541
2547,4011
2547,4012
2548,3818
2548,3946
2549,3325
2549,3326
2550,3515
2551,3193
2551,3977
2552,3409
2552,3410
2552,3411
2552,3412
2553,3752
2553,4188
2553,4189
2553,4190
2553,4191
2553,4192
2555,4073
2555,4074
2556,3320
2556,3818
2556,3828
2557,3255
2557,3543
2557,3715
2558,3485
2558,3741
2559,3186
2559,3188
2559,3262
2560,3255
2560,3258
2560,3259
2560,3261
2560,3399
2560,3544
2560,3709
2560,3710
2560,3951
2561,3827
2561,4193
2562,3231
2562,3449
2562,3854
2563,3408
2563,3708
2564,3358
2564,3415
2564,3441
2564,3442
2564,3456
2564,3491
2564,3492
2564,3495
2565,3357
2565,3561
2565,3684
2565,3740
2565,4076
2565,4194
2565,4195
2567,3248
2567,3264
2568,3687
2569,3320
2569,3408
2569,3449
2569,3638
2569,4031
2570,3325
2570,3326
2571,3705
2572,3584
2572,4039
2573,3193
2573,3211
2573,3274
2573,3290
2573,3295
2573,3301
2573,3308
2573,3317
2573,3328
2573,3329
2573,3333
2573,3414
2573,3415
2573,3416
2573,3434
2573,3451
2573,3487
2573,3540
2573,3541
2573,3545
2573,3566
2573,3570
2573,3574
2573,3605
2573,3634
2573,3718
2573,3734
2573,3742
2573,3750
2573,3754
2573,3796
2573,3800
2573,3803
2573,3829
2573,3831
2573,3923
2573,3926
2573,3952
2573,3954
2573,3955
2573,3956
2573,3957
2573,3958
2573,3959
2573,3960
2573,3961
2573,3962
2573,3963
2573,3964
2573,3965
2573,3966
2573,3967
2573,3968
2574,3485
2574,3748
2574,4053
2574,4196
2575,3615
2575,4197
2575,4198
2576,3290
2576,3363
2576,3364
2576,3638
2576,3655
2576,4199
2577,3325
2577,3326
2578,3209
2578,3242
2578,3561
2578,3688
2578,3713
2578,3747
2578,3795
2578,4108
2578,4109
2578,4110
2578,4200
2578,4201
2578,4202
2578,4203
2578,4204
2578,4205
2578,4206
2579,3255
2579,3258
2579,3259
2579,3261
2579,3399
2579,3544
2579,3709
2579,3710
2579,3951
2580,3443
2580,3757
2581,4207
2582,3449
2582,3638
2583,3994
2583,4077
2583,4208
2584,3273
2584,3299
2584,3305
2584,3307
2584,3308
2584,3309
2584,3310
2584,3311
2584,3312
2584,3313
2584,3314
2584,3315
2584,3316
2584,3317
2584,3318
2584,3319
2584,3328
2584,3329
2584,3333
2584,3334
2584,3415
2584,3565
2584,3573
2584,3574
2584,3578
2584,3579
2584,3618
2584,3724
2584,3844
2584,4209
2585,3186
2585,3188
2585,3446
2585,4210
2586,3615
2586,3671
2586,4211
2588,3393
2588,3394
2589,3400
2590,4111
2591,3956
2592,3254
2592,3933
2593,3297
2593,3320
2593,3409
2593,3410
2593,3415
2593,3452
2593,3541
2593,3633
2593,3693
2593,3744
2593,3745
2593,3746
2593,3753
2593,3953
2593,4095
2593,4134
2593,4155
2593,4212
2593,4213
2593,4214
2593,4215
2593,4216
2593,4217
2593,4218
2594,3290
2594,3382
2594,3498
2594,3561
2594,3777
2594,3886
2594,4219
2594,4220
2594,4221
2595,3876
2595,3878
2596,3320
2596,3818
2596,3828
2597,3258
2597,3261
2597,3385
2597,3544
2597,3638
2597,3640
2597,3643
2598,3729
2598,4222
2598,4223
2598,4224
2598,4225
2598,4226
2598,4227
2598,4228
2598,4229
2598,4230
2598,4231
2599,3622
2599,3623
2599,3624
2599,3625
2599,3626
2599,3630
2600,3211
2600,3387
2600,3403
2600,3449
2600,3481
2600,3482
2600,3483
2600,3484
2601,3325
2601,3326
2602,3193
2602,3413
2602,3485
2603,3672
2603,3673
2603,3740
2604,3264
2604,4232
2605,3273
2605,3450
2605,3453
2605,3490
2605,3717
2605,3720
2605,3723
2605,3734
2605,3754
2605,3755
2605,3759
2605,3771
2605,3773
2605,3776
2605,3779
2605,3803
2606,3365
2606,3372
2606,3373
2606,3374
2606,3375
2606,3376
2606,3377
2606,3378
2606,3706
2606,3707
2607,3705
2608,3446
2609,3219
2609,3476
2609,3525
2609,3832
2609,4041
2609,4233
2610,3413
2610,3485
2611,4015
2612,3705
2613,3945
2614,3325
2614,3326
2615,3828
2616,3475
2616,3485
2618,4074
2620,3454
2620,3455
2620,3542
2620,3586
2620,3709
2620,3710
2621,3325
2621,3326
2622,3256
2622,3259
2622,3261
2622,3635
2622,3637
2622,3644
2623,3231
2623,3254
2623,3854
2624,3409
2624,3410
2624,3411
2624,3412
2625,3934
2626,3186
2626,3188
2626,3413
2627,3408
2628,3273
2628,3289
2628,3290
2628,3328
2628,3329
2628,3333
2628,3408
2628,3415
2628,3436
2628,3450
2628,3453
2628,3487
2628,3490
2628,3494
2628,3524
2628,3634
2628,3643
2628,3717
2628,3718
2628,3719
2628,3720
2628,3723
2628,3734
2628,3750
2628,3752
2628,3754
2628,3755
2628,3756
2628,3771
2628,3772
2628,3773
2628,3776
2628,3779
2628,3782
2628,3785
2628,3803
2628,3825
2628,3905
2628,3955
2628,4131
2628,4234
2628,4235
2629,3652
2629,3971
2631,3256
2631,3259
2631,3261
2631,3635
2631,3637
2631,3644
2632,3325
2632,3326
2633,4236
2633,4237
2634,3723
2634,3771
2634,3773
2635,3384
2635,3387
2635,3403
2635,4238
2636,3705
2636,3757
2637,3413
2637,3485
2637,3493
2638,3742
2639,3449
2640,3268
2640,3282
2640,3304
2640,3306
2640,3348
2640,3391
2640,3510
2640,3511
2640,3512
2640,3759
2640,4202
2641,3264
2641,3277
2641,3300
2641,3333
2641,3346
2641,3382
2641,3415
2641,3488
2641,3561
2641,3563
2641,3581
2641,3597
2641,3619
2641,3656
2641,3664
2641,3684
2641,3713
2641,3746
2641,3755
2641,3759
2641,3775
2641,3782
2641,3788
2641,3790
2641,3791
2641,3792
2641,3793
2641,3794
2641,3801
2641,3802
2641,3816
2641,3911
2641,3925
2641,3950
2641,3981
2641,4007
2641,4027
2641,4028
2641,4037
2641,4038
2641,4063
2641,4120
2641,4122
2641,4157
2641,4200
2641,4239
2641,4240
2641,4241
2641,4242
2641,4243
2641,4244
2641,4245
2642,3198
2642,3199
2642,3200
2642,3201
2642,3202
2642,3203
2642,3204
2642,3205
2642,3206
2642,3207
2642,3208
2642,3209
2642,3210
2642,3211
2642,3212
2642,3213
2642,3214
2642,3215
2642,3216
2642,3217
2642,3218
2642,3219
2642,3220
2642,3221
2642,3222
2642,3223
2642,3224
2642,3225
2642,3226
2642,3227
2642,3228
2642,3229
2642,3230
2642,3231
2642,3232
2642,3233
2642,3234
2642,3235
2642,3236
2642,3237
2642,3238
2642,3239
2642,3240
2642,3241
2642,3242
2642,3243
2642,3244
2642,3245
2642,3246
2642,3247
2642,3248
2642,3249
2642,3250
2642,3251
2642,3252
2642,3253
2643,4246
2643,4247
2644,3277
2644,3300
2644,3333
2644,3382
2644,3415
2644,3488
2644,3561
2644,3563
2644,3581
2644,3597
2644,3619
2644,3656
2644,3664
2644,3684
2644,3713
2644,3745
2644,3755
2644,3759
2644,3775
2644,3782
2644,3788
2644,3790
2644,3791
2644,3792
2644,3793
2644,3794
2644,3801
2644,3802
2644,3816
2644,3911
2644,3925
2644,3950
2644,3981
2644,4007
2644,4027
2644,4028
2644,4037
2644,4038
2644,4063
2644,4120
2644,4157
2644,4200
2644,4212
2644,4240
2644,4241
2644,4242
2644,4243
2644,4244
2644,4248
2645,4094
2646,3198
2646,3200
2646,3211
2646,3214
2646,3225
2646,3251
2646,3610
2646,3611
2646,3690
2646,3691
2646,3884
2646,3885
2646,3897
2646,3982
2646,4223
2646,4224
2646,4249
2646,4250
2646,4251
2646,4252
2646,4253
2646,4254
2646,4255
2648,3193
2648,3211
2648,3290
2648,3301
2648,3328
2648,3329
2648,3333
2648,3414
2648,3415
2648,3451
2648,3487
2648,3540
2648,3541
2648,3545
2648,3605
2648,3634
2648,3718
2648,3734
2648,3742
2648,3750
2648,3754
2648,3796
2648,3803
2648,3829
2648,3952
2648,3953
2648,3955
2648,3956
2648,3966
2648,3967
2649,3198
2649,3199
2649,3200
2649,3201
2649,3202
2649,3203
2649,3204
2649,3205
2649,3206
2649,3207
2649,3208
2649,3209
2649,3210
2649,3211
2649,3212
2649,3213
2649,3214
2649,3215
2649,3216
2649,3217
2649,3218
2649,3219
2649,3220
2649,3221
2649,3222
2649,3223
2649,3224
2649,3225
2649,3226
2649,3227
2649,3228
2649,3229
2649,3230
2649,3231
2649,3232
2649,3233
2649,3234
2649,3235
2649,3236
2649,3237
2649,3238
2649,3239
2649,3240
2649,3241
2649,3242
2649,3243
2649,3244
2649,3245
2649,3246
2649,3247
2649,3248
2649,3249
2649,3250
2649,3251
2649,3252
2649,3253
2649,3264
2650,3186
2650,3187
2650,3188
2651,3231
2651,3854
2652,3408
2652,3633
2652,3640
2652,3837
2652,4232
2652,4256
2652,4257
2652,4258
2652,4259
2652,4260
2652,4261
2652,4262
2653,3358
2654,3268
2654,3303
2654,3320
2654,3412
2654,3493
2654,3510
2654,3511
2654,3512
2654,3513
2654,3603
2654,3673
2654,3679
2654,3680
2654,3681
2654,3682
2654,3683
2654,3684
2654,3685
2654,3686
2654,3732
2654,3872
2654,3932
2654,4056
2654,4101
2654,4263
2654,4264
2654,4265
2654,4266
2654,4267
2654,4268
2655,3255
2655,3264
2655,3635
2655,3728
2656,3328
2656,3329
2656,3333
2656,3414
2656,3415
2656,3709
2656,3710
2656,3916
2656,3918
2656,3919
2656,3920
